Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Matheus (M)WOL,2 (1),25,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.07,1.58,3,4.8,1.0,0.0,1.5,1.5,4.0,2.1,0.7,6.5,5.0,77,5.0,3.5,70,2.0,1.5,75,0.5,0.0,10.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.35,13.0,9.5,3.5,4.0,1.0,2.0,0.0,0.0,0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matheus ,M,WOL
Milivojevic (M)CRY,2 (1),51,1.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.01,0.01,0.03,0.14,2.42,3,4.3,2.0,0.0,9.0,9.0,5.0,7.55,9.7,28.0,21.5,77,16.5,13.0,79,9.5,7.5,79,0.0,0.0,38.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,,1.02,9.5,6.5,3.0,2.5,1.0,1.5,2.0,1.5,75,3.0,2.5,0.0,1.5,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milivojevic ,M,CRY
Damsgaard (M)BRE,2 (2),41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0,0.0,0.0,0.0,0.05,1.12,1,5.1,0.5,0.0,3.5,3.5,3.0,1.2,6.2,17.5,12.5,71,14.5,9.0,62,10.0,7.0,70,0.0,0.0,26.5,1.5,5.5,0.0,2.5,0.0,1.0,0.0,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.44,14.0,7.5,5.5,3.0,0.5,1.5,2.0,1.5,75,3.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Damsgaard ,M,BRE
Walcott (M)SOU,2 (1),48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.5,0.0,0,0.0,0.0,0.0,0.03,2.02,0,4.8,1.5,0.0,1.5,1.5,2.0,1.3,1.8,8.0,6.5,81,8.0,5.5,69,4.5,4.0,89,0.0,0.0,14.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,2.28,11.0,9.0,5.5,4.5,0.5,4.5,0.5,0.0,0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,Walcott ,M,SOU
Joelinton (M)NEW,2,90,2.5,1.0,2.0,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.0,20,1.5,0.5,0.0,2.0,0.0,0,0.32,0.32,0.29,2.44,5.08,26,5.9,5.0,0.0,12.0,21.0,23.5,19.95,27.3,44.5,39.5,89,28.5,23.0,81,17.5,15.0,86,0.0,0.0,66.0,4.0,4.5,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.26,4.0,3.5,1.0,1.0,0.0,0.0,3.0,2.5,83,6.5,0.0,0.0,1.5,1.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Joelinton ,M,NEW
Ndidi (M)LEI,2 (2),27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0,0.0,1.06,0,4.8,0.5,0.0,3.0,3.0,0.0,0.95,6.7,14.0,12.0,86,3.0,1.5,50,1.5,1.5,100,0.0,0.0,20.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.16,15.0,11.5,4.0,5.0,1.0,1.0,1.0,0.0,0,3.0,1.0,0.5,1.0,2.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Ndidi ,M,LEI
Saint-Maximin (M)NEW,2 (2),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.5,0.0,0.5,0.0,0.0,0,0.0,0.0,0.02,0.05,1.74,1,6.2,2.5,0.0,1.0,5.5,0.0,5.4,9.3,6.0,4.5,75,4.0,3.0,75,1.0,1.0,100,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.87,9.5,6.0,2.5,1.5,0.5,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Saint-Maximin ,M,NEW
Chamberlain (M)LIV,2 (2),8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.05,1.55,1,4.9,1.0,0.0,2.5,2.5,0.0,5.15,0.7,3.0,2.5,83,2.0,1.5,75,1.0,0.5,50,0.0,0.0,4.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.96,11.5,10.0,5.0,5.0,1.5,3.5,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Chamberlain ,M,LIV
Henderson (M)LIV,2 (2),22,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.08,0.08,0.02,0.48,2.01,5,5.3,1.0,0.0,2.0,2.0,10.0,2.15,2.7,24.0,20.0,83,17.5,13.5,77,10.0,8.0,80,0.0,0.0,29.0,1.0,3.5,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.9,14.0,9.5,5.5,3.5,1.5,3.0,0.0,0.0,0,2.0,0.0,0.0,0.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Henderson ,M,LIV
Downes (M)WHU,2 (1),51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.5,0.0,0,0.0,0.0,0.02,0.05,2.14,2,4.3,1.5,0.0,7.5,7.5,0.0,6.8,1.4,27.0,25.5,94,12.5,11.0,88,4.0,3.5,88,0.0,0.0,32.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.52,15.5,9.5,4.5,2.0,0.5,2.0,0.0,0.0,0,3.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Downes ,M,WHU
Fernandes (M)MUN,2,90,1.5,0.0,0.5,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,33,2.5,0.0,0.5,2.0,1.0,50,0.04,0.04,0.69,2.3,4.57,28,9.8,4.0,0.5,16.5,21.0,22.0,36.75,14.7,42.0,32.5,77,28.5,22.5,79,21.0,17.5,83,1.0,0.5,57.0,3.0,3.5,0.5,4.0,0.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.6,13.5,7.0,6.0,2.0,0.5,1.5,3.0,2.5,83,5.5,1.0,0.0,0.5,1.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Fernandes ,M,MUN
Milner (M)LIV,2 (2),16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.03,1.5,0,4.4,1.0,0.0,2.5,2.5,2.0,1.35,3.5,11.5,9.0,78,9.5,5.5,58,5.5,4.0,73,0.0,0.0,19.5,1.0,4.0,0.0,3.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.7,11.5,8.5,5.5,2.5,1.0,2.5,0.5,0.5,100,1.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Milner ,M,LIV
Jones (M)LIV,2 (2),23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,1.0,0.0,0,0.04,0.04,0.06,0.39,1.92,4,4.9,1.0,0.0,3.5,3.5,20.0,8.0,3.6,9.5,6.5,68,8.0,5.0,63,5.5,4.0,73,0.5,0.0,16.0,2.0,1.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.9,14.0,9.5,5.5,3.5,1.5,3.0,0.5,0.5,100,1.0,0.5,0.0,0.0,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jones ,M,LIV
Sterling (M)CHE,2,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,2.5,1.0,40,0.02,0.02,0.06,0.27,1.75,9,9.7,1.0,0.0,0.0,0.0,7.0,21.55,4.3,24.0,16.0,67,22.5,13.0,58,14.5,8.5,59,0.0,0.0,37.5,3.5,1.0,0.0,4.0,0.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.96,16.5,12.5,5.5,3.0,0.5,3.0,0.5,0.0,0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,Sterling ,M,CHE
Lavia (M)SOU,2 (1),69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.02,0.05,1.68,1,4.5,1.0,0.0,7.5,7.5,0.0,8.75,7.5,42.0,37.0,88,23.0,20.0,87,10.0,7.5,75,0.5,0.5,55.0,0.0,4.5,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,,2.28,11.0,9.0,5.5,4.5,0.5,4.5,2.0,1.0,50,6.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Lavia ,M,SOU
Ziyech (M)CHE,2 (2),14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,3.0,0.5,17,0.0,0.0,0.02,0.05,1.58,2,5.5,1.0,0.0,3.0,3.0,0.0,8.1,6.5,9.5,8.0,84,10.0,6.0,60,3.0,3.0,100,0.0,0.0,16.5,0.0,1.0,0.0,3.5,0.0,0.0,0.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.88,14.5,11.5,6.0,2.5,0.5,2.5,2.0,1.0,50,0.0,0.5,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ziyech ,M,CHE
Harrison (M)LEE,2,58,1.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,3.5,0.5,14,0.08,0.08,0.06,0.62,2.67,8,5.8,1.5,0.0,3.0,3.0,12.0,16.4,5.1,23.0,16.5,72,22.0,12.5,57,13.0,8.5,65,0.5,0.0,41.5,1.5,3.0,0.0,3.5,0.0,0.5,1.5,2.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.5,,2.35,15.5,11.5,8.0,2.5,0.0,3.0,0.5,0.5,100,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Harrison ,M,LEE
McTominay (M)MUN,2 (2),32,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0,1.0,0.5,0.0,0.0,0.0,0,0.22,0.22,0.24,1.82,3.4,18,4.9,1.0,0.0,3.5,3.5,8.0,10.95,6.6,5.5,5.0,91,4.0,3.5,88,2.5,2.0,80,0.0,0.0,11.5,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,1.6,13.5,7.0,6.0,2.0,0.5,1.5,0.0,0.0,0,2.0,2.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McTominay ,M,MUN
Reed (M)FUL,2,90,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,0.0,0.0,0.5,0.0,0,0.08,0.08,0.08,0.69,2.82,13,4.5,2.0,0.0,8.0,8.0,13.0,18.5,10.5,29.0,24.5,84,17.5,14.0,80,10.0,8.5,85,0.0,0.0,40.0,0.5,2.5,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,1.94,12.5,10.5,4.5,2.5,1.5,3.0,1.5,0.5,33,3.0,1.5,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Reed ,M,FUL
Garner (M)EVE,2 (2),35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.05,1.6,1,4.5,1.0,0.0,5.5,5.5,3.0,1.25,6.0,18.0,13.5,75,13.5,8.0,59,5.0,2.5,50,0.0,0.0,24.5,1.5,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,2.0,23.0,16.0,7.0,3.5,0.5,2.0,1.5,1.0,67,4.0,0.5,0.0,1.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Garner ,M,EVE
Shelvey (M)NEW,2 (2),16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.72,0,4.8,1.0,0.0,2.5,2.5,0.0,0.4,1.3,11.0,9.0,82,6.5,4.5,69,5.0,3.0,60,0.0,0.0,12.0,0.0,4.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.87,9.5,6.0,2.5,1.5,0.5,1.0,0.5,0.0,0,1.5,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shelvey ,M,NEW
Paquetá (M)WHU,2,89,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100,1.5,0.0,0.5,1.0,0.0,0,0.18,0.18,0.1,1.17,3.4,38,5.9,3.0,0.0,12.0,16.5,23.0,18.6,25.0,47.0,36.5,78,28.0,18.5,66,17.5,11.0,63,0.5,0.0,64.0,3.0,7.5,0.0,2.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.64,12.0,6.0,6.0,0.0,0.0,1.5,5.0,4.5,90,5.0,0.5,1.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,Paquetá ,M,WHU
Kulusevski (M)TOT,2 (1),55,1.5,0.5,1.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,40,2.5,0.5,1.0,3.0,0.5,17,0.26,0.26,0.52,2.91,5.04,30,8,4.5,0.0,5.0,14.0,30.5,30.9,23.8,19.5,16.0,82,20.0,14.5,73,13.5,11.0,81,0.0,0.0,35.0,7.0,0.5,0.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.9,12.5,8.0,5.5,1.5,1.5,3.0,0.0,0.0,0,3.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kulusevski ,M,TOT
C.Doucouré (M)CRY,2,81,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,0,0.07,0.07,0.02,0.42,3.4,9,5,2.0,0.0,15.0,15.0,3.5,8.65,12.7,53.0,49.5,93,26.0,23.5,90,12.5,11.5,92,0.0,0.0,59.0,0.0,7.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.52,7.0,5.0,2.0,1.0,2.0,0.5,2.5,1.0,40,5.0,0.5,0.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C.Doucouré ,M,CRY
Garnacho (M)MUN,2 (1),41,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,33,0.0,0.5,0.0,0.5,0.0,0,0.33,0.33,0.07,1.84,3.49,18,4.3,3.5,0.0,1.5,10.5,30.0,3.1,18.8,15.0,12.5,83,14.5,12.0,83,9.5,8.0,84,0.0,0.0,22.5,7.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.44,10.0,6.5,5.5,1.5,0.5,1.5,1.0,0.5,50,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Garnacho ,M,MUN
Fábio Vieira (M)ARS,2 (2),50,1.5,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,14,0.5,0.0,0.5,1.5,0.0,0,0.04,0.04,0.24,0.92,3.25,12,5.7,3.5,0.0,4.5,9.0,18.0,6.9,7.8,19.5,16.5,85,14.5,11.0,76,5.5,4.5,82,0.0,0.0,28.0,2.0,2.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.42,8.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0,2.5,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fábio Vieira ,M,ARS
A.Doucouré (M)EVE,2 (2),22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,1.58,1,5.3,1.0,0.0,3.0,3.0,2.0,2.1,1.4,15.0,9.5,63,11.5,7.5,65,6.0,3.0,50,0.0,0.0,17.5,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,2.46,19.0,13.5,8.5,3.5,0.5,3.0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A.Doucouré ,M,EVE
Hughes (M)CRY,2 (2),13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.56,0,4.8,1.0,0.0,2.0,2.0,0.0,1.8,1.0,10.5,10.0,95,7.5,7.5,100,5.0,5.0,100,0.0,0.0,12.5,0.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.21,11.5,8.5,3.0,1.5,2.0,2.0,0.5,0.0,0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hughes ,M,CRY
Kamara (M)AVL,2 (1),51,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.02,1.64,0,4.8,1.0,0.0,6.5,6.5,1.0,1.0,10.7,22.0,18.0,82,10.0,8.0,80,4.0,3.0,75,0.0,0.0,32.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.99,7.5,4.0,2.5,2.0,0.0,1.5,3.5,1.0,29,2.5,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Kamara ,M,AVL
Nelson (M)ARS,2 (2),32,1.5,1.5,1.5,0.0,0.0,1.5,0.0,1.0,1.0,0.0,0.0,43,1.0,1.5,0.5,0.5,0.5,100,0.7,0.7,0.12,3.84,6.36,33,4.8,10.0,1.5,4.0,26.5,39.5,15.5,45.4,19.0,17.0,89,17.0,16.0,94,13.5,12.5,93,0.0,0.0,26.5,4.5,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,,0.42,8.0,4.0,2.0,0.5,0.0,0.0,0.5,0.0,0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nelson ,M,ARS
Anthony (M)BOU,2 (2),25,0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,20,0.0,0.5,0.0,0.0,0.0,0,0.24,0.24,0.04,1.34,2.97,15,5.2,3.5,0.0,3.0,12.0,18.5,2.4,19.2,5.5,3.5,64,3.0,1.5,50,2.5,1.5,60,0.5,0.0,9.5,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.53,19.0,12.0,5.0,6.0,1.5,1.5,0.0,0.0,0,0.5,1.0,0.0,0.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Anthony ,M,BOU
Grealish (M)MCI,2,77,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.5,0.0,0.5,5.0,0.5,10,0.03,0.03,0.08,0.4,3.07,7,6.8,4.0,0.0,7.5,12.0,15.0,24.95,4.3,43.5,36.5,84,38.5,28.0,73,24.5,19.5,80,0.0,0.0,60.5,3.0,1.0,1.5,6.5,0.0,1.5,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,1.06,7.0,5.5,3.5,1.5,1.0,1.0,1.0,0.5,50,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grealish ,M,MCI
Mitoma (M)BHA,2,81,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,29,2.0,0.0,0.5,1.5,0.0,0,0.1,0.1,0.29,1.36,4.1,17,4.9,6.5,0.5,13.5,27.0,16.5,24.45,35.6,32.0,26.5,83,23.5,18.5,79,15.5,13.0,84,0.0,0.0,46.0,4.5,2.0,1.0,3.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,,1.65,11.5,7.5,6.0,1.5,0.5,1.5,3.0,2.0,67,6.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mitoma ,M,BHA
James (M)FUL,2 (2),22,1.5,1.0,1.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,50,0.5,0.5,0.0,1.0,0.0,0,0.33,0.33,0.08,1.9,3.58,28,6,3.5,0.0,2.5,11.5,30.5,5.3,18.1,5.5,3.0,55,5.0,1.5,30,4.0,1.5,38,0.0,0.0,10.5,2.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,3.06,15.0,11.0,7.0,3.0,1.0,5.5,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,James ,M,FUL
De Cordova-Reid (M)FUL,2,83,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.0,0.0,3.5,1.0,29,0.1,0.1,0.06,0.73,2.37,10,5.5,1.5,0.0,4.0,4.0,21.5,11.5,9.3,31.5,23.5,75,23.0,13.5,59,15.0,9.5,63,0.0,0.0,54.5,3.0,6.5,0.5,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,,2.47,11.5,9.5,6.5,2.5,0.5,4.5,2.0,0.5,25,6.5,0.5,0.0,0.5,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,De Cordova-Reid ,M,FUL
Sanson (M)AVL,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,4.3,1.0,0.0,3.0,3.0,0.0,0.3,0.0,3.0,3.0,100,1.0,1.0,100,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.94,8.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanson ,M,AVL
